OTU10,JQ088268.1,100.000,150,0,0,1,150,422,273,4.90e-71,278
OTU10,NR_103585.1,100.000,150,0,0,1,150,684,535,4.90e-71,278
OTU17,KP991001.1,96.644,149,4,1,1,149,434,287,1.38e-61,246
OTU17,GU361958.1,93.377,151,5,5,1,150,454,308,3.01e-53,219
OTU17,GU361951.1,93.377,151,5,5,1,150,453,307,3.01e-53,219
OTU17,GU361950.1,93.377,151,5,5,1,150,454,308,3.01e-53,219
OTU17,GU361949.1,93.377,151,5,5,1,150,454,308,3.01e-53,219
OTU17,NR_153464.1,92.000,150,9,3,1,149,551,404,6.52e-50,207
OTU17,NR_153463.1,92.000,150,9,3,1,149,550,403,6.52e-50,207
OTU17,KX470393.1,92.000,150,9,3,1,149,552,405,6.52e-50,207
OTU17,KX470392.1,92.000,150,9,3,1,149,551,404,6.52e-50,207
OTU17,KX470391.1,92.000,150,9,3,1,149,551,404,6.52e-50,207
OTU20,MH474514.1,100.000,150,0,0,1,150,527,378,4.90e-71,278
OTU20,MH474122.1,100.000,150,0,0,1,150,524,375,4.90e-71,278
OTU20,MH474119.1,100.000,150,0,0,1,150,506,357,4.90e-71,278
OTU20,JX188100.1,100.000,150,0,0,1,150,573,424,4.90e-71,278
OTU20,MH864403.1,99.338,151,0,1,1,150,570,420,2.28e-69,272
OTU20,MF001327.1,99.338,151,0,1,1,150,294,144,2.28e-69,272
OTU20,MF001326.1,99.338,151,0,1,1,150,294,144,2.28e-69,272
OTU20,MF001325.1,99.338,151,0,1,1,150,294,144,2.28e-69,272
OTU20,MF062189.1,99.338,151,0,1,1,150,564,414,2.28e-69,272
OTU20,AB998473.1,99.338,151,0,1,1,150,540,390,2.28e-69,272
OTU21,KR184879.1,100.000,133,0,0,18,150,619,487,1.38e-61,246
OTU21,KR184832.1,95.238,147,5,1,1,145,637,491,3.87e-57,231
OTU21,GU359279.1,95.238,147,5,1,1,145,638,492,3.87e-57,231
OTU21,MG367207.1,100.000,122,0,0,29,150,589,468,1.80e-55,226
OTU21,KR184831.1,93.197,147,8,1,1,145,637,491,3.90e-52,215
OTU21,MG367208.1,97.541,122,3,0,29,150,589,468,5.04e-51,211
OTU21,KR184924.1,90.845,142,8,4,4,142,644,505,3.06e-43,185
OTU21,KR184923.1,90.845,142,8,4,4,142,644,505,3.06e-43,185
OTU21,KR184908.1,90.780,141,10,2,4,142,641,502,3.06e-43,185
OTU21,KR184906.1,90.780,141,10,2,4,142,641,502,3.06e-43,185
OTU22,AF301420.1,93.377,151,9,1,1,150,664,514,2.33e-54,222
OTU22,AF301422.1,92.715,151,10,1,1,150,663,513,1.08e-52,217
OTU22,JX298911.1,96.639,119,3,1,33,150,592,474,1.41e-46,196
OTU22,AF491616.1,91.045,67,4,2,1,67,616,552,2.46e-14,89.8
OTU22,AF491615.1,91.045,67,4,2,1,67,604,540,2.46e-14,89.8
OTU22,AF491590.1,91.045,67,4,2,1,67,616,552,2.46e-14,89.8
OTU22,AF491589.1,91.045,67,4,2,1,67,605,541,2.46e-14,89.8
OTU22,MK397181.1,89.706,68,3,4,1,67,322,258,1.15e-12,84.2
OTU22,MG925377.1,89.552,67,6,1,1,67,578,513,1.15e-12,84.2
OTU22,JQ654492.1,89.552,67,6,1,1,67,603,538,1.15e-12,84.2
OTU24,JN159572.1,96.000,150,5,1,1,150,640,492,1.79e-60,243
OTU24,NR_163280.1,95.973,149,5,1,1,149,686,539,6.43e-60,241
OTU24,KC992859.1,95.973,149,5,1,1,149,686,539,6.43e-60,241
OTU24,MF417625.1,95.364,151,5,2,1,150,694,545,2.31e-59,239
OTU24,NR_161031.1,95.364,151,5,2,1,150,695,546,2.31e-59,239
OTU24,KC992880.1,95.364,151,5,2,1,150,687,538,2.31e-59,239
OTU24,KC992867.1,95.364,151,5,2,1,150,681,532,2.31e-59,239
OTU24,KC176321.1,95.946,148,5,1,1,148,635,489,2.31e-59,239
OTU24,MN017256.1,95.333,150,6,1,1,150,684,536,8.32e-59,237
OTU24,NR_148107.1,95.333,150,6,1,1,150,688,540,8.32e-59,237
OTU26,MG844984.1,91.489,47,3,1,1,47,566,521,1.49e-06,63.9
OTU26,MG844983.1,91.489,47,3,1,1,47,599,554,1.49e-06,63.9
OTU26,JN836748.1,91.489,47,3,1,1,47,612,567,1.49e-06,63.9
OTU26,JF908553.1,91.489,47,3,1,1,47,615,570,1.49e-06,63.9
OTU26,DQ200839.1,91.489,47,3,1,1,47,614,569,1.49e-06,63.9
OTU26,DQ200838.1,91.489,47,3,1,1,47,595,550,1.49e-06,63.9
OTU26,KX037029.1,100.000,33,0,0,1,33,461,429,5.37e-06,62.1
OTU26,KT150650.1,100.000,33,0,0,1,33,546,514,5.37e-06,62.1
OTU26,HQ414591.1,100.000,33,0,0,1,33,468,436,5.37e-06,62.1
OTU26,AY531677.1,100.000,33,0,0,1,33,534,502,5.37e-06,62.1
OTU31,MG216290.1,100.000,150,0,0,1,150,331,182,4.90e-71,278
OTU31,MG215981.1,100.000,150,0,0,1,150,331,182,4.90e-71,278
OTU31,KR184891.1,100.000,150,0,0,1,150,647,498,4.90e-71,278
OTU31,KR184890.1,100.000,150,0,0,1,150,647,498,4.90e-71,278
OTU31,KR184888.1,100.000,150,0,0,1,150,647,498,4.90e-71,278
OTU31,KR184887.1,100.000,150,0,0,1,150,647,498,4.90e-71,278
OTU31,KR184886.1,100.000,150,0,0,1,150,647,498,4.90e-71,278
OTU31,KR184885.1,100.000,150,0,0,1,150,647,498,4.90e-71,278
OTU31,KR184884.1,100.000,150,0,0,1,150,647,498,4.90e-71,278
OTU31,KR184883.1,100.000,150,0,0,1,150,647,498,4.90e-71,278
OTU33,MG065813.1,98.667,150,2,0,1,150,533,384,1.06e-67,267
OTU33,MH864779.1,93.333,150,10,0,1,150,565,416,1.08e-57,233
OTU33,MG065812.1,95.000,140,5,2,1,138,536,397,3.01e-53,219
OTU33,KU714703.1,92.715,151,10,1,1,150,497,347,1.08e-52,217
OTU33,KP992053.1,100.000,116,0,0,35,150,506,391,3.90e-52,215
OTU33,NR_153896.1,92.000,150,12,0,1,150,555,406,5.04e-51,211
OTU33,MG065811.1,92.000,150,12,0,1,150,532,383,5.04e-51,211
OTU33,MG065810.1,92.000,150,12,0,1,150,532,383,5.04e-51,211
OTU33,KM577159.1,92.000,150,12,0,1,150,555,406,5.04e-51,211
OTU33,EU977293.1,92.000,150,12,0,1,150,533,384,5.04e-51,211
OTU46,KP715600.1,93.506,154,6,2,1,150,676,523,1.80e-55,226
OTU46,KP715599.1,93.506,154,6,2,1,150,677,524,1.80e-55,226
OTU46,MH025386.1,92.667,150,11,0,1,150,616,467,1.08e-52,217
OTU46,MG654436.1,92.667,150,11,0,1,150,653,504,1.08e-52,217
OTU46,MK239969.1,92.667,150,11,0,1,150,585,436,1.08e-52,217
OTU46,KY965394.1,92.667,150,11,0,1,150,639,490,1.08e-52,217
OTU46,MG735749.1,92.667,150,11,0,1,150,587,438,1.08e-52,217
OTU46,MG735747.1,92.667,150,11,0,1,150,586,437,1.08e-52,217
OTU46,MG735745.1,92.667,150,11,0,1,150,585,436,1.08e-52,217
OTU46,MG735743.1,92.667,150,11,0,1,150,584,435,1.08e-52,217
OTU48,MK850316.1,100.000,40,0,0,1,40,645,606,6.90e-10,75.0
OTU48,MK850314.1,100.000,40,0,0,1,40,603,564,6.90e-10,75.0
OTU48,MK850313.1,100.000,40,0,0,1,40,637,598,6.90e-10,75.0
OTU48,MK850311.1,100.000,40,0,0,1,40,640,601,6.90e-10,75.0
OTU48,MK850310.1,100.000,40,0,0,1,40,640,601,6.90e-10,75.0
OTU48,MK850308.1,100.000,40,0,0,1,40,646,607,6.90e-10,75.0
OTU48,MK850307.1,100.000,40,0,0,1,40,634,595,6.90e-10,75.0
OTU48,MK850305.1,100.000,40,0,0,1,40,636,597,6.90e-10,75.0
OTU48,MK850304.1,100.000,40,0,0,1,40,639,600,6.90e-10,75.0
OTU48,MK850303.1,100.000,40,0,0,1,40,640,601,6.90e-10,75.0
OTU65,KY494890.1,82.550,149,14,8,1,145,572,432,8.74e-24,121
OTU65,KY494889.1,82.550,149,14,8,1,145,606,466,8.74e-24,121
OTU65,NR_119473.1,82.550,149,14,8,1,145,630,490,8.74e-24,121
OTU65,AJ878733.1,82.550,149,14,8,1,145,630,490,8.74e-24,121
OTU65,KY494899.1,81.879,149,13,9,1,141,667,525,1.46e-21,113
OTU65,KY494898.1,81.879,149,13,9,1,141,666,524,1.46e-21,113
OTU65,KY494897.1,81.879,149,13,9,1,141,667,525,1.46e-21,113
OTU65,KY494896.1,81.879,149,13,9,1,141,658,516,1.46e-21,113
OTU65,KY494895.1,81.879,149,13,9,1,141,662,520,1.46e-21,113
OTU65,KY494892.1,81.879,149,13,9,1,141,661,519,1.46e-21,113
OTU86,MG250461.1,93.333,150,8,1,1,150,748,601,8.38e-54,220
OTU86,MG820081.1,93.333,150,6,2,1,150,554,409,3.01e-53,219
OTU86,MG820080.1,93.333,150,6,2,1,150,552,407,3.01e-53,219
OTU86,MG820072.1,93.333,150,6,2,1,150,552,407,3.01e-53,219
OTU86,MG820071.1,93.333,150,6,2,1,150,552,407,3.01e-53,219
OTU86,MG827175.1,93.333,150,6,2,1,150,566,421,3.01e-53,219
OTU86,MK398252.1,93.333,150,6,2,1,150,530,385,3.01e-53,219
OTU86,MG098280.1,93.333,150,6,2,1,150,599,454,3.01e-53,219
OTU86,NR_154308.1,93.333,150,6,2,1,150,602,457,3.01e-53,219
OTU86,KY083416.1,93.333,150,6,2,1,150,522,377,3.01e-53,219
OTU99,KY458476.1,96.000,150,6,0,1,150,521,372,4.97e-61,244
OTU99,KC460851.1,96.000,150,6,0,1,150,514,365,4.97e-61,244
OTU99,MH474079.1,95.333,150,7,0,1,150,544,395,2.31e-59,239
OTU99,MH864709.1,94.958,119,6,0,32,150,550,432,8.50e-44,187
OTU99,NR_156675.1,86.713,143,16,3,1,142,566,426,2.40e-34,156
OTU99,MG386074.1,86.713,143,16,3,1,142,566,426,2.40e-34,156
OTU99,NR_145344.1,86.014,143,18,2,1,142,538,397,3.10e-33,152
OTU99,MH860138.1,84.615,143,19,3,1,142,570,430,2.41e-29,139
OTU99,MH862724.1,83.916,143,20,3,1,142,572,432,1.12e-27,134
OTU99,MH862385.1,83.916,143,20,3,1,142,570,430,1.12e-27,134
OTU102,MF942882.1,98.026,152,0,3,1,150,526,376,4.94e-66,261
OTU102,KP991847.1,98.000,150,3,0,1,150,375,226,4.94e-66,261
OTU102,KP991823.1,98.000,150,3,0,1,150,402,253,4.94e-66,261
OTU102,GQ153245.1,98.000,150,3,0,1,150,539,390,4.94e-66,261
OTU102,MH474515.1,97.987,149,3,0,2,150,532,384,1.78e-65,259
OTU102,MH474474.1,97.987,149,3,0,2,150,545,397,1.78e-65,259
OTU102,MH865901.1,97.333,150,4,0,1,150,574,425,2.30e-64,255
OTU102,MH864867.1,97.333,150,4,0,1,150,568,419,2.30e-64,255
OTU102,MH399416.1,97.333,150,4,0,1,150,564,415,2.30e-64,255
OTU102,KX909009.1,97.351,151,2,2,1,150,530,381,2.30e-64,255
OTU104,JX968255.1,96.667,150,4,1,1,150,632,484,3.84e-62,248
OTU104,DQ389671.1,95.333,150,7,0,1,150,632,483,2.31e-59,239
OTU104,KT192303.1,95.333,150,6,1,1,150,660,512,8.32e-59,237
OTU104,KT699132.1,95.333,150,6,1,1,150,580,432,8.32e-59,237
OTU104,KM355983.1,95.333,150,6,1,1,150,622,474,8.32e-59,237
OTU104,KC992944.1,95.333,150,6,1,1,150,682,534,8.32e-59,237
OTU104,KR014369.1,95.333,150,6,1,1,150,617,469,8.32e-59,237
OTU104,HQ847007.1,95.333,150,6,1,1,150,632,484,8.32e-59,237
OTU104,JN159558.1,95.333,150,6,1,1,150,646,498,8.32e-59,237
OTU104,JN159557.1,95.333,150,6,1,1,150,646,498,8.32e-59,237
OTU105,MG436877.1,95.652,46,1,1,1,45,525,480,2.48e-09,73.1
OTU105,MG210644.1,95.652,46,1,1,1,45,542,497,2.48e-09,73.1
OTU105,MF331278.1,95.652,46,1,1,1,45,207,162,2.48e-09,73.1
OTU105,KY496814.1,95.652,46,1,1,1,45,516,471,2.48e-09,73.1
OTU105,KY496813.1,95.652,46,1,1,1,45,516,471,2.48e-09,73.1
OTU105,KY591767.1,95.652,46,1,1,1,45,188,143,2.48e-09,73.1
OTU105,KU747841.1,95.652,46,1,1,1,45,495,450,2.48e-09,73.1
OTU105,LC121139.1,95.652,46,1,1,1,45,488,443,2.48e-09,73.1
OTU105,KX908361.1,95.652,46,1,1,1,45,496,451,2.48e-09,73.1
OTU105,NR_137937.1,95.652,46,1,1,1,45,525,480,2.48e-09,73.1
OTU119,MH864459.1,93.182,44,2,1,1,44,685,643,1.49e-06,63.9
OTU119,MH861336.1,93.182,44,1,2,1,42,623,580,1.49e-06,63.9
OTU119,MG925390.1,93.182,44,2,1,1,44,638,596,1.49e-06,63.9
OTU119,MG925389.1,93.182,44,2,1,1,44,601,559,1.49e-06,63.9
OTU119,MG925383.1,93.182,44,2,1,1,44,604,562,1.49e-06,63.9
OTU119,MG925382.1,93.182,44,2,1,1,44,584,542,1.49e-06,63.9
OTU119,MG925381.1,93.182,44,2,1,1,44,589,547,1.49e-06,63.9
OTU119,MG925376.1,93.182,44,2,1,1,44,549,507,1.49e-06,63.9
OTU119,MK351711.1,93.182,44,2,1,1,44,597,555,1.49e-06,63.9
OTU119,MF161107.1,93.182,44,1,2,1,42,555,512,1.49e-06,63.9
OTU130,FJ449910.1,97.333,150,4,0,1,150,482,333,2.30e-64,255
OTU130,FJ449909.1,97.333,150,4,0,1,150,491,342,2.30e-64,255
OTU130,KC461134.1,96.667,150,5,0,1,150,498,349,1.07e-62,250
OTU130,MG004752.1,96.667,150,4,1,1,150,468,320,3.84e-62,248
OTU130,KR015948.1,96.000,150,6,0,1,150,482,333,4.97e-61,244
OTU130,KR709031.1,96.000,150,5,1,1,150,483,335,1.79e-60,243
OTU130,KP101200.1,96.000,150,5,1,1,150,460,312,1.79e-60,243
OTU130,KU838157.1,95.333,150,7,0,1,150,485,336,2.31e-59,239
OTU130,HM439580.1,95.333,150,7,0,1,150,461,312,2.31e-59,239
OTU130,HQ631039.1,95.333,150,7,0,1,150,549,400,2.31e-59,239
OTU136,KX442757.1,91.892,74,2,4,4,77,1082,1013,1.14e-17,100
OTU136,KX442758.1,89.041,73,3,5,5,77,1078,1011,8.86e-14,87.9
OTU140,JX401963.1,89.286,140,9,6,1,138,505,370,8.56e-39,171
OTU140,MK619280.1,87.943,141,10,7,1,138,457,321,1.85e-35,159
OTU140,MH305513.1,87.943,141,10,7,1,138,465,329,1.85e-35,159
OTU140,KF993414.1,87.943,141,9,8,1,138,494,359,1.85e-35,159
OTU140,KT269133.1,87.943,141,10,7,1,138,534,398,1.85e-35,159
OTU140,KP263097.1,87.943,141,10,7,1,138,479,343,1.85e-35,159
OTU140,NR_137933.1,87.943,141,10,7,1,138,595,459,1.85e-35,159
OTU140,EF420004.1,87.943,141,10,7,1,138,523,387,1.85e-35,159
OTU140,MK448250.1,87.234,141,11,7,1,138,500,364,8.62e-34,154
OTU140,MK192918.1,87.234,141,11,7,1,138,482,346,8.62e-34,154
OTU149,MH864964.1,87.500,152,17,2,1,150,651,500,6.61e-40,174
OTU149,NR_121484.1,87.500,152,17,2,1,150,663,512,6.61e-40,174
OTU149,HQ168400.1,87.500,152,17,2,1,150,663,512,6.61e-40,174
OTU149,EU622840.1,86.577,149,13,6,1,142,642,494,6.66e-35,158
OTU149,FJ172273.1,85.294,136,13,6,14,142,597,462,1.12e-27,134
OTU149,MK732153.1,92.308,91,4,2,1,88,665,575,1.88e-25,126
OTU149,MH347299.1,92.308,91,4,2,1,88,619,529,1.88e-25,126
OTU149,KC193592.1,92.308,91,4,2,1,88,668,578,1.88e-25,126
OTU149,EU622846.1,91.209,91,5,2,1,88,677,587,8.74e-24,121
OTU149,MK343501.1,95.455,66,2,1,1,66,610,546,8.80e-19,104
OTU151,KF752692.1,94.286,105,4,2,46,150,956,854,5.15e-36,161
OTU151,KP791794.1,83.871,155,16,8,1,150,574,424,2.41e-29,139
OTU151,KP791793.1,83.871,155,16,8,1,150,639,489,2.41e-29,139
OTU151,AJ972806.1,83.871,155,16,8,1,150,632,482,2.41e-29,139
OTU151,MH861889.1,83.660,153,17,6,1,150,601,454,8.68e-29,137
OTU151,AF486124.1,83.660,153,17,6,1,150,594,447,8.68e-29,137
OTU151,JQ354925.1,83.444,151,19,6,1,150,530,385,3.12e-28,135
OTU151,JQ354913.1,83.444,151,19,6,1,150,532,387,3.12e-28,135
OTU151,JQ354911.1,83.444,151,19,6,1,150,532,387,3.12e-28,135
OTU151,JQ354910.1,83.444,151,19,6,1,150,526,381,3.12e-28,135
OTU156,MK850316.1,100.000,39,0,0,1,39,645,607,2.48e-09,73.1
OTU156,MK850314.1,100.000,39,0,0,1,39,603,565,2.48e-09,73.1
OTU156,MK850313.1,100.000,39,0,0,1,39,637,599,2.48e-09,73.1
OTU156,MK850311.1,100.000,39,0,0,1,39,640,602,2.48e-09,73.1
OTU156,MK850310.1,100.000,39,0,0,1,39,640,602,2.48e-09,73.1
OTU156,MK850308.1,100.000,39,0,0,1,39,646,608,2.48e-09,73.1
OTU156,MK850307.1,100.000,39,0,0,1,39,634,596,2.48e-09,73.1
OTU156,MK850305.1,100.000,39,0,0,1,39,636,598,2.48e-09,73.1
OTU156,MK850304.1,100.000,39,0,0,1,39,639,601,2.48e-09,73.1
OTU156,MK850303.1,100.000,39,0,0,1,39,640,602,2.48e-09,73.1
OTU158,MK998692.1,96.667,150,5,0,1,150,487,338,1.07e-62,250
OTU158,GU212409.1,96.667,150,5,0,1,150,502,353,1.07e-62,250
OTU158,KX710256.1,96.026,151,5,1,1,150,492,342,4.97e-61,244
OTU158,KX710255.1,96.000,150,6,0,1,150,491,342,4.97e-61,244
OTU158,KX710254.1,96.000,150,6,0,1,150,491,342,4.97e-61,244
OTU158,KP335660.1,96.026,151,5,1,1,150,487,337,4.97e-61,244
OTU158,DQ317341.1,95.918,147,6,0,4,150,486,340,2.31e-59,239
OTU158,DQ468032.1,95.455,132,6,0,19,150,471,340,5.04e-51,211
OTU158,HQ607896.1,91.275,149,11,2,1,148,539,392,3.03e-48,202
OTU158,MK942641.1,90.604,149,12,2,1,148,506,359,1.41e-46,196
OTU159,AM921735.1,87.903,124,14,1,27,150,458,336,5.19e-31,145
OTU159,KT291442.1,91.045,67,2,2,1,64,629,564,8.86e-14,87.9
OTU159,MK629288.1,96.226,53,1,1,1,52,567,515,3.19e-13,86.1
OTU159,MK629286.1,96.226,53,1,1,1,52,538,486,3.19e-13,86.1
OTU159,MK629285.1,96.226,53,1,1,1,52,559,507,3.19e-13,86.1
OTU159,KY170855.1,96.226,53,1,1,1,52,5364,5312,3.19e-13,86.1
OTU159,KX909046.1,77.124,153,31,4,1,150,557,406,3.19e-13,86.1
OTU159,KX132974.1,96.226,53,1,1,1,52,558,506,3.19e-13,86.1
OTU159,KT695339.1,96.226,53,1,1,1,52,525,473,3.19e-13,86.1
OTU159,KT695315.1,96.226,53,1,1,1,52,524,472,3.19e-13,86.1
OTU162,KY114633.1,87.179,156,14,3,1,150,703,548,2.38e-39,172
OTU162,KY114673.1,86.164,159,13,5,1,150,692,534,1.43e-36,163
OTU162,MK719233.1,100.000,30,0,0,1,30,405,376,2.50e-04,56.5
OTU162,MK719232.1,100.000,30,0,0,1,30,405,376,2.50e-04,56.5
OTU162,MK719231.1,100.000,30,0,0,1,30,413,384,2.50e-04,56.5
OTU162,MK719229.1,100.000,30,0,0,1,30,409,380,2.50e-04,56.5
OTU162,MK719228.1,100.000,30,0,0,1,30,409,380,2.50e-04,56.5
OTU162,MK719227.1,100.000,30,0,0,1,30,410,381,2.50e-04,56.5
OTU162,MK719226.1,100.000,30,0,0,1,30,419,390,2.50e-04,56.5
OTU162,MK719225.1,100.000,30,0,0,1,30,405,376,2.50e-04,56.5
OTU166,KY591138.1,88.889,63,5,2,1,62,227,166,1.92e-10,76.8
OTU166,AF491565.1,88.525,61,4,3,1,61,613,556,8.93e-09,71.3
OTU166,AF491560.1,88.525,61,4,3,1,61,605,548,8.93e-09,71.3
OTU166,AF491559.1,88.525,61,4,3,1,61,653,596,8.93e-09,71.3
OTU166,MF189927.1,90.741,54,1,2,1,54,505,456,3.21e-08,69.4
OTU166,AF491628.1,87.097,62,6,2,1,61,603,543,3.21e-08,69.4
OTU166,AF491627.1,87.097,62,6,2,1,61,590,530,3.21e-08,69.4
OTU166,KX953549.1,78.571,126,9,13,1,124,572,463,1.15e-07,67.6
OTU166,KU061019.1,88.136,59,4,3,3,61,643,588,1.15e-07,67.6
OTU166,FJ861978.1,93.478,46,1,1,1,46,851,808,1.15e-07,67.6
OTU168,JF508360.1,93.333,150,7,3,1,150,540,394,3.01e-53,219
OTU168,MF186877.1,92.667,150,9,2,1,150,539,392,3.90e-52,215
OTU168,MG098310.1,92.517,147,8,2,1,147,568,425,6.52e-50,207
OTU168,KR004900.1,92.517,147,8,2,1,147,513,370,6.52e-50,207
OTU168,KU702358.1,92.517,147,8,2,1,147,534,391,6.52e-50,207
OTU168,KP276568.1,92.517,147,8,2,1,147,480,337,6.52e-50,207
OTU168,KP276567.1,92.517,147,8,2,1,147,481,338,6.52e-50,207
OTU168,JQ761444.1,92.517,147,8,2,1,147,520,377,6.52e-50,207
OTU168,JQ759343.1,92.517,147,8,2,1,147,520,377,6.52e-50,207
OTU168,JQ759087.1,92.517,147,8,2,1,147,520,377,6.52e-50,207
OTU172,GQ281479.1,96.296,54,1,1,1,54,649,597,8.86e-14,87.9
OTU172,KU295584.1,92.063,63,2,3,1,62,551,491,3.19e-13,86.1
OTU172,KP335558.1,92.063,63,2,3,1,62,529,469,3.19e-13,86.1
OTU172,MG019762.1,94.444,54,3,0,1,54,708,655,1.15e-12,84.2
OTU172,MG019761.1,94.444,54,3,0,1,54,708,655,1.15e-12,84.2
OTU172,MG019760.1,94.444,54,3,0,1,54,726,673,1.15e-12,84.2
OTU172,KR303666.1,90.625,64,5,1,1,64,529,467,1.15e-12,84.2
OTU172,KR303664.1,90.625,64,5,1,1,64,548,486,1.15e-12,84.2
OTU172,KJ462332.1,90.625,64,4,2,1,64,807,746,1.15e-12,84.2
OTU172,KJ462326.1,90.625,64,4,2,1,64,579,518,1.15e-12,84.2
OTU173,MH857338.1,85.714,154,16,6,1,150,550,399,6.66e-35,158
OTU173,KJ028787.1,85.714,154,16,6,1,150,541,390,6.66e-35,158
OTU173,MH857340.1,85.161,155,16,6,1,150,553,401,3.10e-33,152
OTU173,MG871300.1,86.207,145,14,6,1,141,633,491,3.10e-33,152
OTU173,MF943111.1,84.416,154,18,6,1,150,476,325,1.44e-31,147
OTU173,MG663263.1,84.416,154,18,6,1,150,568,417,1.44e-31,147
OTU173,JQ761457.1,84.416,154,18,6,1,150,519,368,1.44e-31,147
OTU173,MH859871.1,84.932,146,16,4,1,142,591,448,1.87e-30,143
OTU173,KU556583.1,84.932,146,16,4,1,142,614,471,1.87e-30,143
OTU173,KU556557.1,84.932,146,16,4,1,142,607,464,1.87e-30,143
OTU174,MK182270.1,100.000,39,0,0,1,39,702,664,2.48e-09,73.1
OTU174,MN053030.1,100.000,39,0,0,1,39,477,439,2.48e-09,73.1
OTU174,MK414680.1,100.000,39,0,0,1,39,599,561,2.48e-09,73.1
OTU174,MH676078.1,100.000,39,0,0,1,39,550,512,2.48e-09,73.1
OTU174,MG386701.1,100.000,39,0,0,1,39,551,513,2.48e-09,73.1
OTU174,MG386700.1,100.000,39,0,0,1,39,551,513,2.48e-09,73.1
OTU174,KY660774.1,100.000,39,0,0,1,39,662,624,2.48e-09,73.1
OTU174,KY660738.1,100.000,39,0,0,1,39,660,622,2.48e-09,73.1
OTU174,MF967411.1,100.000,39,0,0,1,39,564,526,2.48e-09,73.1
OTU174,MF927499.1,100.000,39,0,0,1,39,564,526,2.48e-09,73.1
OTU185,MH474370.1,99.338,151,0,1,1,150,475,325,2.28e-69,272
OTU185,KX908527.1,98.649,148,2,0,1,148,539,392,1.37e-66,263
OTU185,FM200511.1,93.377,151,7,3,1,148,493,343,8.38e-54,220
