# blastn
# Iteration: 0
# Query: OTU7
# RID: U4MJ00GY014
# Database: nt_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 46 hits found
OTU12	MK967454.1	80.128	156	20	10	1	149	555	404	2.74e-19	106
OTU12	MK910036.1	80.128	156	20	10	1	149	610	459	2.74e-19	106
OTU12	MK910035.1	80.128	156	20	10	1	149	600	449	2.74e-19	106
OTU12	MK880350.1	80.128	156	20	10	1	149	629	478	2.74e-19	106
OTU12	MK880348.1	80.128	156	20	10	1	149	627	476	2.74e-19	106
OTU12	MK880347.1	80.128	156	20	10	1	149	632	481	2.74e-19	106
OTU12	MK880346.1	80.128	156	20	10	1	149	633	482	2.74e-19	106
OTU12	MK880345.1	80.128	156	20	10	1	149	634	483	2.74e-19	106
OTU12	MK880344.1	80.128	156	20	10	1	149	601	450	2.74e-19	106
OTU12	MK880342.1	80.128	156	20	10	1	149	600	449	2.74e-19	106
OTU12	MK880341.1	80.128	156	20	10	1	149	640	489	2.74e-19	106
OTU12	MK880340.1	80.128	156	20	10	1	149	595	444	2.74e-19	106
OTU12	MK880339.1	80.128	156	20	10	1	149	644	493	2.74e-19	106
OTU12	NR_160444.1	80.132	151	22	8	1	146	572	425	2.74e-19	106
OTU12	MG845398.1	80.128	156	20	10	1	149	599	448	2.74e-19	106
OTU12	MF940190.1	80.128	156	20	10	1	149	553	402	2.74e-19	106
OTU12	MF940187.1	80.128	156	20	10	1	149	556	405	2.74e-19	106
OTU12	MF940186.1	80.128	156	20	10	1	149	557	406	2.74e-19	106
OTU12	MF940185.1	80.128	156	20	10	1	149	557	406	2.74e-19	106
OTU12	MF940184.1	80.128	156	20	10	1	149	557	406	2.74e-19	106
OTU12	HM056224.1	79.739	153	23	8	1	149	621	473	2.74e-19	106
# blastn
# Iteration: 0
# Query: OTU17
# RID: U4MJ00GY014
# Database: nt_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 51 hits found
OTU17	KP991001.1	96.644	149	4	1	1	149	434	287	1.55e-61	246
OTU17	GU361958.1	93.377	151	5	5	1	150	454	308	3.38e-53	219
OTU17	GU361951.1	93.377	151	5	5	1	150	453	307	3.38e-53	219
OTU17	GU361950.1	93.377	151	5	5	1	150	454	308	3.38e-53	219
OTU17	GU361949.1	93.377	151	5	5	1	150	454	308	3.38e-53	219
OTU17	NR_153464.1	92.000	150	9	3	1	149	551	404	7.31e-50	207
OTU17	NR_153463.1	92.000	150	9	3	1	149	550	403	7.31e-50	207
OTU17	KX470393.1	92.000	150	9	3	1	149	552	405	7.31e-50	207
OTU17	KX470392.1	92.000	150	9	3	1	149	551	404	7.31e-50	207
OTU17	KX470391.1	92.000	150	9	3	1	149	551	404	7.31e-50	207
OTU17	KX470390.1	92.000	150	9	3	1	149	550	403	7.31e-50	207
OTU17	HG798744.1	94.118	136	6	2	14	149	13	146	7.31e-50	207
OTU17	HG798744.1	94.737	76	4	0	1	76	509	434	3.52e-23	119
OTU17	AY843120.1	95.122	123	6	0	27	149	478	356	5.69e-46	195
OTU17	AY843055.1	95.122	123	6	0	27	149	476	354	5.69e-46	195
OTU17	AY546021.1	95.726	117	5	0	33	149	465	349	2.65e-44	189
OTU17	KY592321.1	82.353	153	17	8	1	150	193	48	7.57e-25	124
OTU17	MH810863.1	82.353	153	15	10	1	149	175	31	2.72e-24	122
OTU17	MH558763.1	82.237	152	17	8	1	149	555	411	2.72e-24	122
OTU17	MH558763.1	82.237	152	17	8	1	149	555	411	2.72e-24	122
OTU17	MH558758.1	82.237	152	17	8	1	149	539	395	2.72e-24	122
OTU17	MH558758.1	82.237	152	17	8	1	149	539	395	2.72e-24	122
OTU17	NR_158852.1	82.237	152	17	8	1	149	539	395	2.72e-24	122
OTU17	MF467926.1	82.237	152	17	8	1	149	539	395	2.72e-24	122
OTU17	MF467924.1	82.237	152	17	8	1	149	539	395	2.72e-24	122
OTU17	AY916468.1	82.237	152	18	8	1	149	568	423	2.72e-24	122
OTU17	MH811086.1	82.119	151	17	8	1	149	175	33	9.79e-24	121
OTU17	MH260637.1	87.736	106	9	4	1	106	230	129	9.79e-24	121
OTU17	MH558755.1	81.699	153	18	7	1	150	547	402	3.52e-23	119
OTU17	MH558755.1	81.699	153	18	7	1	150	547	402	3.52e-23	119
OTU17	MH558753.1	81.699	153	19	7	1	150	555	409	3.52e-23	119
OTU17	MH558753.1	81.699	153	19	7	1	150	555	409	3.52e-23	119
OTU17	NR_160381.1	81.699	153	18	7	1	150	547	402	3.52e-23	119
OTU17	AY916470.1	81.579	152	20	7	1	149	571	425	3.52e-23	119
OTU17	MH558757.1	81.579	152	19	7	1	149	540	395	1.27e-22	117
OTU17	MH558757.1	81.579	152	19	7	1	149	540	395	1.27e-22	117
OTU17	MH558756.1	81.579	152	19	7	1	149	540	395	1.27e-22	117
OTU17	MH558756.1	81.579	152	19	7	1	149	540	395	1.27e-22	117
OTU17	MH857030.1	81.579	152	18	7	1	149	571	427	1.27e-22	117
OTU17	MH812735.1	81.333	150	20	8	1	149	175	33	4.56e-22	115
OTU17	MF578228.1	86.486	111	8	6	1	109	539	434	4.56e-22	115
OTU17	MH558749.1	80.921	152	22	7	1	150	540	394	1.64e-21	113
OTU17	MH558749.1	80.921	152	22	7	1	150	540	394	1.64e-21	113
OTU17	MF467922.1	80.921	152	22	7	1	150	540	394	1.64e-21	113
OTU17	MF467921.1	80.921	152	21	7	1	150	539	394	1.64e-21	113
OTU17	MF467918.1	80.921	152	22	7	1	150	538	392	1.64e-21	113
OTU17	MF467917.1	80.921	152	21	7	1	150	539	394	1.64e-21	113
OTU17	KC937066.1	85.841	113	9	7	1	111	534	427	1.64e-21	113
OTU17	JX646793.1	82.836	134	16	7	1	131	536	407	1.64e-21	113
OTU17	NR_111793.1	82.836	134	16	7	1	131	496	367	1.64e-21	113
OTU17	AY916471.1	80.921	152	21	7	1	150	568	423	1.64e-21	113
# blastn
# Iteration: 0
# Query: OTU18
# RID: U4MJ00GY014
# Database: nt_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 50 hits found
OTU18	MN258561.1	100.000	150	0	0	1	150	547	398	5.49e-71	278
OTU18	MN258560.1	100.000	150	0	0	1	150	559	410	5.49e-71	278
OTU18	MH899090.1	100.000	150	0	0	1	150	520	371	5.49e-71	278
OTU18	MH899089.1	100.000	150	0	0	1	150	534	385	5.49e-71	278
OTU18	MH899088.1	100.000	150	0	0	1	150	572	423	5.49e-71	278
OTU18	MH474530.1	100.000	150	0	0	1	150	569	420	5.49e-71	278
OTU18	MH474463.1	100.000	150	0	0	1	150	559	410	5.49e-71	278
OTU18	MH474274.1	100.000	150	0	0	1	150	568	419	5.49e-71	278
OTU18	MH474250.1	100.000	150	0	0	1	150	565	416	5.49e-71	278
OTU18	MH474233.1	100.000	150	0	0	1	150	570	421	5.49e-71	278
OTU18	MH474230.1	100.000	150	0	0	1	150	566	417	5.49e-71	278
OTU18	MH474166.1	100.000	150	0	0	1	150	573	424	5.49e-71	278
OTU18	MH474159.1	100.000	150	0	0	1	150	576	427	5.49e-71	278
OTU18	MH474067.1	100.000	150	0	0	1	150	554	405	5.49e-71	278
OTU18	MH474066.1	100.000	150	0	0	1	150	559	410	5.49e-71	278
OTU18	MH474058.1	100.000	150	0	0	1	150	567	418	5.49e-71	278
OTU18	MH474044.1	100.000	150	0	0	1	150	572	423	5.49e-71	278
OTU18	MH474042.1	100.000	150	0	0	1	150	567	418	5.49e-71	278
OTU18	MH474040.1	100.000	150	0	0	1	150	563	414	5.49e-71	278
OTU18	MH474038.1	100.000	150	0	0	1	150	568	419	5.49e-71	278
OTU18	MH473979.1	100.000	150	0	0	1	150	557	408	5.49e-71	278
OTU18	MH473965.1	100.000	150	0	0	1	150	563	414	5.49e-71	278
OTU18	MH473962.1	100.000	150	0	0	1	150	566	417	5.49e-71	278
OTU18	MH473954.1	100.000	150	0	0	1	150	568	419	5.49e-71	278
OTU18	MH473925.1	100.000	150	0	0	1	150	557	408	5.49e-71	278
OTU18	MH473921.1	100.000	150	0	0	1	150	603	454	5.49e-71	278
OTU18	MH473868.1	100.000	150	0	0	1	150	557	408	5.49e-71	278
OTU18	MH473855.1	100.000	150	0	0	1	150	570	421	5.49e-71	278
OTU18	MH473848.1	100.000	150	0	0	1	150	559	410	5.49e-71	278
OTU18	MH473833.1	100.000	150	0	0	1	150	567	418	5.49e-71	278
OTU18	MH473818.1	100.000	150	0	0	1	150	567	418	5.49e-71	278
OTU18	MH473796.1	100.000	150	0	0	1	150	578	429	5.49e-71	278
OTU18	MH473781.1	100.000	150	0	0	1	150	561	412	5.49e-71	278
OTU18	MH473780.1	100.000	150	0	0	1	150	561	412	5.49e-71	278
OTU18	MH473779.1	100.000	150	0	0	1	150	578	429	5.49e-71	278
OTU18	MH473773.1	100.000	150	0	0	1	150	545	396	5.49e-71	278
OTU18	MH473772.1	100.000	150	0	0	1	150	559	410	5.49e-71	278
OTU18	MH473763.1	100.000	150	0	0	1	150	577	428	5.49e-71	278
OTU18	MH473762.1	100.000	150	0	0	1	150	565	416	5.49e-71	278
OTU18	MH473742.1	100.000	150	0	0	1	150	568	419	5.49e-71	278
OTU18	MH473740.1	100.000	150	0	0	1	150	575	426	5.49e-71	278
OTU18	LT821515.1	100.000	150	0	0	1	150	591	442	5.49e-71	278
OTU18	LT821499.1	100.000	150	0	0	1	150	590	441	5.49e-71	278
OTU18	KY228340.1	100.000	150	0	0	1	150	487	338	5.49e-71	278
OTU18	LC085184.1	100.000	150	0	0	1	150	565	416	5.49e-71	278
OTU18	KU293683.1	100.000	150	0	0	1	150	532	383	5.49e-71	278
OTU18	KT270255.1	100.000	150	0	0	1	150	538	389	5.49e-71	278
OTU18	KT270251.1	100.000	150	0	0	1	150	528	379	5.49e-71	278
OTU18	KT270250.1	100.000	150	0	0	1	150	528	379	5.49e-71	278
OTU18	MH899091.1	99.333	150	1	0	1	150	534	385	7.10e-70	274
# blastn
# Iteration: 0
# Query: OTU22
# RID: U4MJ00GY014
# Database: nt_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 50 hits found
OTU22	AF301420.1	93.377	151	9	1	1	150	664	514	2.61e-54	222
OTU22	AF301422.1	92.715	151	10	1	1	150	663	513	1.21e-52	217
OTU22	JX298911.1	96.639	119	3	1	33	150	592	474	1.58e-46	196
OTU22	AF491616.1	91.045	67	4	2	1	67	616	552	2.76e-14	89.8
OTU22	AF491615.1	91.045	67	4	2	1	67	604	540	2.76e-14	89.8
OTU22	AF491590.1	91.045	67	4	2	1	67	616	552	2.76e-14	89.8
OTU22	AF491589.1	91.045	67	4	2	1	67	605	541	2.76e-14	89.8
OTU22	MK397181.1	89.706	68	3	4	1	67	322	258	1.28e-12	84.2
OTU22	MG925377.1	89.552	67	6	1	1	67	578	513	1.28e-12	84.2
OTU22	JQ654492.1	89.552	67	6	1	1	67	603	538	1.28e-12	84.2
OTU22	JQ654491.1	89.552	67	6	1	1	67	637	572	1.28e-12	84.2
OTU22	JQ654487.1	89.552	67	6	1	1	67	637	572	1.28e-12	84.2
OTU22	FN669234.1	89.706	68	3	4	1	67	247	311	1.28e-12	84.2
OTU22	AF491617.1	90.625	64	4	2	4	67	598	537	1.28e-12	84.2
OTU22	AF491612.1	89.552	67	5	2	1	67	630	566	1.28e-12	84.2
OTU22	AF491611.1	89.552	67	5	2	1	67	631	567	1.28e-12	84.2
OTU22	AF491608.1	89.552	67	6	1	1	67	619	554	1.28e-12	84.2
OTU22	AF491607.1	89.552	67	6	1	1	67	608	543	1.28e-12	84.2
OTU22	AF491592.1	89.552	67	6	1	1	67	617	552	1.28e-12	84.2
OTU22	MG597447.1	88.571	70	4	3	1	67	332	264	4.62e-12	82.4
OTU22	KX909054.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	KU325240.1	88.571	70	4	3	1	67	440	372	4.62e-12	82.4
OTU22	KU325204.1	88.571	70	4	3	1	67	491	423	4.62e-12	82.4
OTU22	KT804077.1	88.571	70	4	3	1	67	483	415	4.62e-12	82.4
OTU22	GQ153156.1	88.571	70	4	3	1	67	567	499	4.62e-12	82.4
OTU22	GQ153137.1	88.571	70	4	3	1	67	574	506	4.62e-12	82.4
OTU22	GQ153134.1	88.571	70	4	3	1	67	571	503	4.62e-12	82.4
OTU22	GQ153038.1	88.571	70	4	3	1	67	578	510	4.62e-12	82.4
OTU22	HM123547.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM123468.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM123463.1	88.571	70	4	3	1	67	567	499	4.62e-12	82.4
OTU22	HM123364.1	88.571	70	4	3	1	67	566	498	4.62e-12	82.4
OTU22	HM123289.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM123241.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM123185.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM123182.1	88.571	70	4	3	1	67	571	503	4.62e-12	82.4
OTU22	HM123155.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM123113.1	88.571	70	4	3	1	67	544	476	4.62e-12	82.4
OTU22	HM123070.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM123039.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM123001.1	88.571	70	4	3	1	67	557	489	4.62e-12	82.4
OTU22	HM122985.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM122929.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM122901.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM122870.1	88.571	70	4	3	1	67	560	492	4.62e-12	82.4
OTU22	HM122859.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM122817.1	88.571	70	4	3	1	67	560	492	4.62e-12	82.4
OTU22	HM122800.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
OTU22	HM122798.1	88.571	70	4	3	1	67	566	498	4.62e-12	82.4
OTU22	HM122761.1	88.571	70	4	3	1	67	572	504	4.62e-12	82.4
# blastn
# Iteration: 0
# Query: OTU26
# RID: U4MJ00GY014
# Database: nt_v5
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 50 hits found
OTU26	MG844984.1	91.489	47	3	1	1	47	566	521	1.67e-06	63.9
OTU26	MG844983.1	91.489	47	3	1	1	47	599	554	1.67e-06	63.9
OTU26	JN836748.1	91.489	47	3	1	1	47	612	567	1.67e-06	63.9
OTU26	JF908553.1	91.489	47	3	1	1	47	615	570	1.67e-06	63.9
OTU26	DQ200839.1	91.489	47	3	1	1	47	614	569	1.67e-06	63.9
OTU26	DQ200838.1	91.489	47	3	1	1	47	595	550	1.67e-06	63.9
OTU26	KX037029.1	100.000	33	0	0	1	33	461	429	6.02e-06	62.1
OTU26	KT150650.1	100.000	33	0	0	1	33	546	514	6.02e-06	62.1
OTU26	HQ414591.1	100.000	33	0	0	1	33	468	436	6.02e-06	62.1
OTU26	AY531677.1	100.000	33	0	0	1	33	534	502	6.02e-06	62.1
OTU26	NR_164484.1	97.222	36	0	1	1	35	509	474	2.17e-05	60.2
OTU26	MK584954.1	100.000	32	0	0	1	32	741	710	2.17e-05	60.2
OTU26	MK179631.1	97.222	36	0	1	1	36	597	563	2.17e-05	60.2
OTU26	LT633910.1	100.000	32	0	0	1	32	506	475	2.17e-05	60.2
OTU26	MK351711.1	100.000	32	0	0	1	32	597	566	2.17e-05	60.2
OTU26	MG663254.1	100.000	32	0	0	1	32	659	628	2.17e-05	60.2
OTU26	KY587782.1	100.000	32	0	0	1	32	881	850	2.17e-05	60.2
OTU26	KY266860.1	100.000	32	0	0	1	32	522	491	2.17e-05	60.2
OTU26	KY419543.1	100.000	32	0	0	1	32	498	467	2.17e-05	60.2
OTU26	KX834934.1	100.000	32	0	0	1	32	531	500	2.17e-05	60.2
OTU26	KY427076.1	100.000	32	0	0	1	32	628	597	2.17e-05	60.2
OTU26	KY427075.1	100.000	32	0	0	1	32	631	600	2.17e-05	60.2
OTU26	KY427074.1	100.000	32	0	0	1	32	629	598	2.17e-05	60.2
OTU26	KY100305.1	100.000	32	0	0	1	32	518	487	2.17e-05	60.2
OTU26	KY100294.1	97.222	36	0	1	1	35	520	485	2.17e-05	60.2
OTU26	KY100292.1	97.222	36	0	1	1	35	515	480	2.17e-05	60.2
OTU26	KY100291.1	97.222	36	0	1	1	35	520	485	2.17e-05	60.2
OTU26	NR_146254.1	97.143	35	1	0	1	35	519	485	2.17e-05	60.2
OTU26	KU325195.1	100.000	32	0	0	1	32	515	484	2.17e-05	60.2
